docid	readability_score_transformer	flesch_reading_ease	text_standard
6984a0c8-1456-4bbd-88dc-4ee5ef517a8e	-0.9777416586875916	54.46	10.0
c2b8790d-8eee-41e2-b31e-fc9df973b71d	-1.8029261827468872	60.65	10.0
6342d886-ca57-4376-b866-aebe24e9b960	-2.927720546722412	55.1	14.0
6b999d13-33e6-4b14-a0ba-a976fbff73ad	-1.7945529222488403	49.96	12.0
64eed7aa-f789-4194-812c-a5030118b6d1	-2.144143581390381	42.58	17.0
9983a06d-0d09-4361-9b75-61b7c0d1e666	-2.0595169067382812	60.14	11.0
92ec9e67-295f-4125-934a-0b75d953e987	-2.777029037475586	27.62	16.0
24a038b2-96a5-41a3-a117-e7898be23fe8	-2.3425135612487793	60.04	12.0
b2cf84f2-68d1-4d10-a7ca-b363ea83eb8d	-2.351381540298462	60.04	12.0
11ab18a8-9333-4f7e-a2da-e246fbcdeac1	-2.792149066925049	33.95	12.0
793b97e8-b294-49ed-b0e5-5acb09ff539b	-2.3428635597229004	60.04	12.0
9b638ae0-271e-4e01-a9f6-1d73b6098d91	-2.8183836936950684	35.27	16.0
eb2aa890-6a34-49fa-b145-2c2b89c3d668	-2.824082374572754	35.17	16.0
9e9d8d81-e14e-41e0-b64b-70f057dc2437	-2.342952251434326	60.04	12.0
77e0c49b-71b1-4d8a-af80-f853d6ea145b	-2.4841156005859375	68.91	12.0
09c79948-b5c2-4525-8fcd-0c21b77a6ba0	-2.341555118560791	60.04	12.0
fd40460c-21dd-4203-a253-09ca7082c286	-2.3419876098632812	60.04	12.0
5fd146fb-8165-46e7-9e46-db5812f9ed58	-2.3434925079345703	60.04	12.0
b075b2cd-6f50-4323-a576-66d48ac0c35e	-2.504380464553833	60.14	12.0
f882bbb5-cb03-4122-b063-77c3d68fc694	-2.7907238006591797	33.95	12.0
b2937793-1011-413c-a6fb-174f86b49196	-2.343137264251709	60.04	12.0
146e4df7-ec0d-4b9e-9b4b-b034db97890e	-2.1515421867370605	50.36	13.0
97c1fabb-452f-465c-95fd-5fdfae22d98e	-1.8550407886505127	51.68	12.0
70356437-0595-4630-818d-2261809473ac	-1.8550407886505127	51.68	12.0
dc17310c-8cec-4c6d-bd8f-648d0167a12b	-1.8521925210952759	62.48	11.0
61c649b0-496f-40a2-bb62-9f51ec2ce0f6	-2.6691203117370605	47.28	13.0
90d93869-0876-468d-9e2f-b4205b4e9e35	-2.7797582149505615	36.89	15.0
3af2dd44-534c-45c7-858b-7c04ba57411e	-2.6558449268341064	37.5	13.0
667fa530-c007-43af-83ee-e1aad46ee219	-1.7411290407180786	43.83	14.0
89e7bd21-d591-4a00-a4ec-79882fb3f19d	-1.9727824926376343	44.64	12.0
5e713cb7-6920-4196-bfeb-6d4e02ac3267	-2.0619122982025146	34.36	15.0
291d7d03-c17a-4481-b1a4-f5524e417bc6	-2.410579204559326	44.95	15.0
afad93d7-12f8-4bc3-bdb8-c1cf788b3816	-1.931810736656189	35.47	15.0
2bc935e2-6895-45a0-9409-9c80b7e5634f	-2.3502907752990723	43.63	15.0
1c5c4948-d61b-4df2-be36-7adcd2219ce9	-2.533781051635742	45.56	13.0
e659c78c-2e9b-405b-af16-1c41c24f63c0	-1.9170948266983032	35.27	15.0
050876f6-0076-4ac5-ab0e-18f3b68fead8	-2.0731184482574463	52.09	14.0
f2c81876-abd8-44fb-8eeb-8fc639e1764a	-1.9290423393249512	31.21	15.0
e5453bf3-28a2-4579-a16c-a5802afee02b	-2.385465621948242	45.86	11.0
07f740a1-57d8-4107-abac-10635be80f8d	-2.276228904724121	54.93	10.0
1ea0fba4-af3c-4b20-96d4-eb9a0e324bf1	-2.578383445739746	21.23	16.0
dccd21fd-5d03-43a1-a3c0-08dc504a312f	-2.0606300830841064	44.44	14.0
ed479ea1-1dbc-4dd0-84b3-46cfdc1a9d67	-2.623077869415283	43.22	14.0
43627c1b-45da-42e1-8e28-928980a5707d	-2.3518285751342773	40.99	13.0
3a573af7-d538-4d80-82f4-cb85c98f0fe5	-2.4989871978759766	31.28	14.0
2829cf7d-a3c2-486c-8925-bdb629d3e765	-2.6717135906219482	41.8	13.0
fa412aee-34ed-45da-83ef-9503fc71283d	-2.6138787269592285	42.21	15.0
2bfa3023-15d7-4153-acdf-26f1282f91c5	-2.276228904724121	54.93	10.0
b73ae5e2-3e23-49a5-97aa-ba5f6da8fd6a	-2.3539199829101562	44.03	14.0
26beb7e0-4941-4e78-a9eb-e8b14a8f9bf4	-2.578383445739746	21.23	16.0
54f70ee6-08ea-4fc0-b187-02471216f0bd	-2.3539199829101562	44.03	14.0
dcf64790-4363-48de-b525-09e1fb1f658d	-2.6138787269592285	42.21	15.0
af4a0d44-3b86-4687-a030-de850dd4c1de	-2.276228904724121	54.93	10.0
f41aa1dd-a86d-4770-8158-2f9eee966130	-2.6138787269592285	42.21	15.0
4dac0734-049c-40c2-88cb-71fe3ba3f5c5	-2.1701512336730957	46.57	13.0
24fc7b78-5b7f-4118-ace9-f00b9637202c	-2.1701512336730957	46.57	13.0
46d1bbd5-2839-4289-98de-8682639d0598	-1.970730185508728	55.95	13.0
b2a6eaf9-0097-45cb-b530-b345727f8115	-1.609655737876892	57.77	9.0
fdfb27db-f226-4bff-a6a2-8b8dac4ab629	-1.995115041732788	49.52	10.0
0d3dfb18-35a7-49dd-8226-d7c43194092c	-2.036018133163452	49.72	12.0
6d769dbc-5838-43e7-9203-a4ecfd2aaf6b	-1.4464153051376343	51.38	14.0
91830ba6-5347-469b-82f2-bd095b8e32d5	-2.4160027503967285	42.61	15.0
fe18f830-37d7-40a0-8f1a-0a93986c8fbe	-2.2516520023345947	50.16	13.0
e73352dd-1e4d-4c84-a368-3523c106006c	-2.775265693664551	39.06	14.0
49d55485-3782-4c38-b151-5dc345cff1c8	-2.7444167137145996	22.85	16.0
f93566b7-4b09-498d-8713-49d054aa37c2	-2.502652168273926	19.37	22.0
85d0459d-3ae4-4a3d-a0d7-0f692933e51c	-2.6096479892730713	10.37	19.0
d33f6b0f-c6d6-4dec-9242-d7b88d116fc2	-2.8200676441192627	11.35	17.0
a865138c-2cbf-4da9-8c84-43b1d5522683	-2.2516520023345947	50.16	13.0
b50bafd9-c329-4256-98af-8084c61d5cfa	-2.7444167137145996	22.85	16.0
ba6e3511-fdbf-4c06-b880-032b797b6c3f	-2.617821216583252	24.74	13.0
a02f16a3-36bd-4d2d-8b27-2214aa80c52a	-2.714083671569824	39.06	14.0
36d93b34-a447-47a0-abde-6cad84fdcd57	-1.8950092792510986	29.52	18.0
90dcce06-ef93-4ce2-a5a0-7c07b720b851	-2.8200676441192627	11.35	17.0
8b9b17d5-2333-46ef-8d7b-a911ac30fad1	-2.7752625942230225	38.72	14.0
28116eb3-2c62-4906-9089-553b71d8717d	-2.54538893699646	62.88	9.0
9b744d1c-5e74-42a7-99e0-29144ff85b7b	-2.2118663787841797	60.95	12.0
109ec805-df01-410e-85a8-40a3536194fe	-2.221836805343628	55.64	10.0
c54e9b42-db36-4314-9327-c5664bbe0050	-2.3538551330566406	47.83	13.0
b338e63f-d5fe-4593-be7a-13160a2c80d5	-2.2499704360961914	53.1	10.0
562e2bc8-75bf-44b8-ab2a-f16db08b9611	-2.612025260925293	63.7	9.0
ecc51503-f098-4320-aed6-5e88e9aae8d9	-2.663585662841797	52.6	12.0
add8fe04-fe01-4b32-8121-4608f72d98e0	-2.2694156169891357	60.04	13.0
c23fe94c-4d3b-4d06-8592-da5c1a8caade	-2.5287668704986572	48.13	13.0
75c38ade-3b02-41e6-9875-d464b5b70dba	-2.6179733276367188	55.95	9.0
09a50364-d5d9-4403-a8e8-ed3b6f7c8c98	-2.4413716793060303	59.84	12.0
39cd423b-6883-49b1-84f0-94c82d5db083	-2.609955310821533	63.29	13.0
4abd8a6c-5eaf-4626-87ff-04e9f524eead	-2.4413716793060303	59.43	12.0
284a7ea4-5c87-4415-9202-eaea9bc113a4	-1.6112418174743652	61.26	10.0
daa607ea-eb3d-4b3b-a9a2-b1c299ad98e0	-1.5548540353775024	61.77	9.0
27ff3b58-5eac-478d-aa89-bb7f30899334	-1.63287353515625	54.73	10.0
f2d6ad73-e3fc-46e1-ba8c-6eb199f7ba62	-1.4920798540115356	54.76	13.0
93d4b7b6-1314-4aba-a67f-d65bd0162903	-1.8144854307174683	59.23	11.0
b0b297c5-076c-4ae5-8e7f-9df9670cf540	-1.7463531494140625	57.5	11.0
a2f1bd0c-83b5-40ee-a640-20325ea5f482	-2.105081558227539	61.46	10.0
1cfdc790-78f8-4660-b4d1-be676197518d	-1.7632867097854614	60.35	10.0
271b64ea-834e-4490-b539-3fd1f2706605	-2.077974796295166	69.41	8.0
fc911b8e-d608-4e2e-bd3f-2c751697aea8	-0.9739900827407837	55.64	10.0
bcadae66-7c54-40cf-bab4-b6f863c57f1c	-1.711232304573059	71.44	7.0
3ee97517-ce93-41be-875b-156b320527f6	-2.0754570960998535	51.58	11.0
e1ef8c2a-dc68-42d6-96bf-08b72a07cf28	-2.151460647583008	64.0	8.0
0600ff02-b74e-4aed-bc03-b6766de8d14b	-1.7258715629577637	62.17	9.0
f431884c-3579-4e5d-8186-9673c79b5742	-1.5816898345947266	70.73	8.0
7a1bdb3c-99ba-4709-99e8-24322836dc3e	-1.348903775215149	67.79	11.0
890ffb40-ef3e-4b65-b0ad-e00d06756f36	-1.5496684312820435	61.77	11.0
ca7b4c5c-31a3-49c5-8003-e0f67df9bb06	-2.4406447410583496	59.03	11.0
1c96dd23-17b4-4972-aeb4-725e03e75e5a	-1.5497069358825684	59.53	10.0
61b56afb-35d7-4b7f-a162-620585ae80c9	-1.1404451131820679	68.6	9.0
ee92a637-e8f3-40ad-a216-eb30fcb8f4a7	-2.5284547805786133	50.77	14.0
16aa9a9a-d0ef-47ed-8c3b-2d8c915a858c	-2.077974796295166	69.41	8.0
68c3aad8-eed2-4a45-a342-adc3910b2453	-2.0154478549957275	53.0	14.0
6a49c932-39b6-45e5-8556-1d934b05edca	-1.6602245569229126	63.49	8.0
ecf3fdcd-312e-49c8-bbbc-7861d43923bd	-2.0678069591522217	54.73	10.0
4aa4c4db-4e40-4998-a5c5-7c2c88118534	-1.5657786130905151	51.07	12.0
ac6e7464-7ae7-43b6-8810-8b6f0e2519d1	-1.6168895959854126	64.85	10.0
d3494c4b-62db-4379-9d76-4b3b9a88294b	-1.883402943611145	60.65	13.0
8c489034-bf0a-46c7-bb32-7bc9f837eadc	-1.6070433855056763	60.04	12.0
2060091d-b568-4065-af3e-c7a10d91b93a	-1.7001237869262695	64.0	10.0
2c7c9030-ca2a-481f-8cf6-91929888a343	-1.7935242652893066	59.94	10.0
5f68c29e-5d3a-4bf6-b6b9-fd10f7551125	-2.151460647583008	64.0	8.0
b64f058d-4761-4fd9-ac99-b33311efb7b1	-1.2928812503814697	69.11	8.0
fca8fe51-1e94-41a3-857d-22e02a88c209	-2.0182228088378906	66.57	13.0
bf37632d-e03e-47f4-af44-615f4e260b1c	-1.397178292274475	60.55	11.0
058f8e5c-f634-4b1e-846f-ec1d31fb33a5	-1.943210244178772	69.62	11.0
3ef2834a-338a-4221-8e14-e028e30111fb	-1.404233455657959	52.49	13.0
76b319f0-e0fe-4310-b3cf-367b8aeb8e11	-1.4263428449630737	67.38	8.0
d19f142b-bccc-4c75-b5d3-c60afc75b848	-1.8732070922851562	63.19	9.0
60c34e29-2472-4b4d-88e0-8930dbcfba92	-1.2370259761810303	57.4	11.0
661ed738-18a4-43d9-b33f-c16add6b9a8f	-1.7686890363693237	62.48	9.0
603b4cd4-a2f2-44a0-a978-aff361852abf	-1.6870492696762085	60.75	10.0
290cdf33-4169-498e-ac46-4f90cbf281f4	-1.931365728378296	59.13	11.0
807b3f2e-a437-450e-93c5-ebb3b4422b50	-1.5381349325180054	69.92	8.0
f5ba2d65-210a-4808-a0ff-91da31be0235	-1.4228967428207397	64.75	9.0
0e153b90-56c0-4bec-860a-29d7cf642cd7	-1.5816898345947266	70.73	8.0
946829bf-3559-4a08-8b9f-b0373b885a14	-2.7811360359191895	38.62	10.0
352cce58-819e-4aa1-909c-e96688032d6e	-2.741333484649658	29.25	13.0
3f73a70e-736a-429b-8cc5-de4b26a2eb39	-2.3636653423309326	37.4	13.0
01a6f8f1-beec-42c9-bab2-a017da056046	-2.8372130393981934	28.17	16.0
4b236c50-009b-4565-806b-7c8137f281d7	-2.839831829071045	38.82	12.0
84d8090d-1755-4b89-af62-828612854b05	-2.3086624145507812	48.4	11.0
f77dad69-fbaa-4197-8686-95af1fa17603	-2.7366790771484375	14.33	19.0
33fc2f08-6c2c-4f77-bfac-a3889cfc5d5c	-2.779083251953125	18.39	18.0
fc1c8f37-2fbc-41b3-8e49-47c29e331593	-2.7849278450012207	-6.09	27.0
ce608a84-c342-4271-8eba-a4a9b9bd436b	-2.801853656768799	13.21	20.0
fa615f54-1db4-4af2-8a7f-b2638a7d9020	-2.8877828121185303	37.81	12.0
182d8f64-09a2-4530-b13b-c0195eb8f1a2	-2.7092018127441406	37.2	15.0
59851e75-ce94-4ea0-be46-1e2e6595f718	-2.8342437744140625	39.84	11.0
31dc35ab-fe32-4a82-8ded-90236a8d5c94	-2.432595729827881	48.2	11.0
b601bbe4-f5c1-4c61-bff5-30eade52a960	-2.6625051498413086	17.98	16.0
b2cce79c-7636-405e-95ee-4bd7c03ff610	-1.82477605342865	39.53	14.0
b5566e9b-678f-4ccf-8313-6fe90717799b	-2.2554309368133545	40.99	13.0
5a31d3be-b8ba-4731-82a6-2c044e40ceb5	-2.309814929962158	28.74	16.0
76061496-1095-4f8f-a86f-6350e823e7ea	-2.2554309368133545	40.99	13.0
f42967a8-935d-47a5-a06f-b6cdb2b820a5	-1.621087908744812	54.36	13.0
a96ebb49-a523-4a1c-b0cd-5a560771026e	-1.5404857397079468	55.58	13.0
9c5270a2-1e32-4da0-8e10-dbd9f2963d24	-1.621087908744812	57.81	11.0
e7b1babc-21fb-417f-8564-964a95c00bb2	-1.6036330461502075	59.13	10.0
e6e28ce2-d53a-42ea-a748-8d6cd0a5a110	-1.621087908744812	58.01	11.0
ccf3beab-0bff-4dad-a751-8ef2016f95ae	-1.6906177997589111	48.94	12.0
90c3b526-2934-475d-bd0b-ab7f053c5a5c	-1.6219862699508667	59.03	10.0
73e5eb41-bf0b-4abd-aa99-d609e40729b9	-1.621087908744812	59.43	10.0
9b344272-24ab-49b3-8dc6-3f5ba54b6102	-1.6104823350906372	46.4	13.0
20f8f0d0-4f73-4f55-923b-75008ad670ed	-1.5719363689422607	54.66	13.0
6f296bba-19cd-4dd7-a786-31aa36f16b28	-2.7206387519836426	36.89	12.0
eff8c340-54de-4727-9309-1f4d72fcfd97	-2.3339967727661133	50.67	13.0
cd10ec89-1b70-4328-bcde-a17d787e26d4	-2.3947272300720215	60.14	12.0
e73893c6-8033-4c21-b965-0f9927466742	-0.965740442276001	47.72	12.0
b5a31262-1943-4ea2-83fb-a27e1c19b7d3	-1.2707175016403198	61.26	12.0
7f5e9331-a24a-47a8-b068-8c22f394e768	-1.5966171026229858	60.04	11.0
63b86df2-3386-4f84-b917-8ef8519c499a	-1.6032428741455078	68.4	11.0
1324af6d-1f0c-4a17-aad4-c00ad44ad7c2	-1.8405436277389526	59.43	10.0
8c0c6502-5fe8-40bc-8266-0040f0651090	-1.339506983757019	57.81	11.0
e4ae3e89-03bb-477f-98a0-b02e2a6359f2	-2.320314645767212	65.15	10.0
01f49303-258a-4420-b9ec-aa74d98e6c80	-1.570848822593689	70.33	8.0
ac596463-fc2e-4d83-8c29-8d45fef730b4	-1.8682416677474976	61.97	9.0
ce6d6861-ef17-4679-a9ee-b89b68d6618c	-0.9337344169616699	58.01	13.0
2bf03848-d192-464f-bb60-c3f5ad37bf51	-1.312465786933899	69.31	10.0
5fc266f4-3d16-430c-ae5d-73f92b3eb4ae	-1.6566052436828613	58.82	12.0
f3b72182-3616-4f0f-aee6-da9ec660242b	-1.166764497756958	61.16	9.0
05a6cd89-e74e-4183-bbd4-567e8d156228	-0.7244116067886353	57.71	13.0
4556ac32-e28e-4749-8842-97e799fa553d	-1.4031239748001099	56.79	11.0
ee9c0996-de14-4bf9-8803-59d9fb5a4ad9	-0.965740442276001	47.72	12.0
64a8936c-d285-485f-a5de-5741d207887c	-1.8184571266174316	55.47	13.0
f22ae02f-a04c-4099-9fba-5eafd807016f	-0.9266784191131592	62.88	11.0
451e366c-a822-47cb-beec-cf98b682b6bd	-1.2402576208114624	59.03	12.0
3bc0f885-9423-447a-8de0-f8017536bfe5	-2.0588183403015137	55.27	13.0
86c44ee6-33d1-4b6d-8586-bfacdae63a7d	-2.0021705627441406	56.39	12.0
c4feb8d2-090f-400c-b068-9d3139aeb845	-1.5534251928329468	60.24	10.0
cb868d50-110c-4cc8-9fd2-0a4eae5c42cd	-1.3581777811050415	59.23	10.0
ce27608f-cfa0-4acb-94ce-2acfd7b5df9e	-1.994938850402832	68.3	9.0
3092eb75-d6f2-489e-b1f7-6a5f82ee24b9	-1.6972829103469849	67.38	11.0
d2bd3fc8-7b8e-41c9-ad0b-704d4c65619d	-0.9337344169616699	58.01	13.0
61b11491-6f8b-458b-b276-2eb965241a10	-1.9903303384780884	65.96	12.0
945e9f5f-55a8-45a3-983d-79cd9338f180	-0.965740442276001	47.72	12.0
c8c98a32-3643-4f54-b64a-fdb5f796a065	-1.4396456480026245	59.84	11.0
7b5df45a-891f-4daa-8a92-964a5e61214b	-1.1240848302841187	67.38	11.0
56d72103-3e32-4783-8798-93768c03ee85	-0.965740442276001	47.72	12.0
9d025ddf-2740-4206-bfe9-375dd1a25ea3	-1.9408704042434692	69.31	10.0
902036fd-0d1a-4149-a88b-38c955a7f78c	-1.9990988969802856	57.4	12.0
980920b4-b3ea-4b7b-b79e-3326394ee28b	-1.9451042413711548	57.0	13.0
4088850a-9eb2-4131-8467-b4b56ae19c4a	-1.8105987310409546	69.21	11.0
5c46a8a5-2558-45f2-9ba7-56d1152b263d	-1.4590336084365845	57.91	12.0
c9f6be66-6f57-46d2-9c29-7cad5680a43e	-1.6972829103469849	67.38	11.0
ac3819bc-5985-4130-bd45-ef353828992f	-2.804189920425415	57.77	9.0
506b329b-a0f2-4124-a833-1e81d675850a	-2.8188729286193848	45.76	11.0
61e9d7a1-ee9d-4aa2-aa8e-825c5b8f4374	-2.7451276779174805	54.73	10.0
0f1462b5-5ac0-45bf-a341-5ddae91cb204	-2.8107786178588867	48.91	11.0
9bfbe0e2-942d-471e-8149-0b8c02c317a1	-2.669466018676758	47.49	10.0
62c49443-4b7d-4d4b-8139-ff8376b62262	-2.7875680923461914	40.65	11.0
224dfec7-1217-4ef2-8e87-8aadd6207c04	-2.873429775238037	57.06	9.0
0c925f28-4cfa-46c9-b91e-510567dd75d2	-2.860565423965454	58.48	11.0
1cfb4d77-ff7e-4269-b03f-7725945bfec4	-2.7985706329345703	38.82	11.0
5dc5c41f-83c1-44e4-9f5e-3737cc7f04df	-2.883497714996338	47.28	11.0
9b56ee51-180a-4095-b12c-7c4093b112a2	-2.8053839206695557	48.7	10.0
670ca41b-3217-41e6-b2a1-9290e9634914	-2.874391555786133	57.16	9.0
7bc7aed9-9d2e-4e6a-bfd8-0b97c29cd63a	-2.8696441650390625	36.59	12.0
35d9a03b-3b64-4a4a-b691-fcfc13e2e287	-2.8063390254974365	62.58	12.0
e849d76b-9c1e-4441-9786-430849490028	-2.847297191619873	46.06	11.0
89f2f6d0-336f-4187-824b-cec2d922de6d	-2.8146486282348633	46.17	11.0
f6bd250a-c539-4239-b121-2b60c5a19387	-2.815366268157959	49.01	13.0
4715b40b-cb44-4957-8ca1-483efc945ac7	-2.8078291416168213	52.7	14.0
283a7c15-a49e-4f06-ad95-adbc40ffa44b	-2.7775464057922363	58.28	10.0
70c5c880-7674-40fd-9e46-957d71c5cd21	-2.7775464057922363	58.28	10.0
fc374273-171b-412e-8ce1-06491899cbce	-2.815366268157959	49.01	13.0
80ad11ce-682c-40aa-8558-2815f59fbb55	-2.8068742752075195	56.66	10.0
9cd91b34-7cf8-4523-a3dc-d37a1301fc74	-2.8443946838378906	56.66	9.0
72d00cb3-bca7-4a2d-9aa6-a6fb7984521c	-2.7451276779174805	54.73	10.0
0bb71598-36b3-42c7-9e82-19a9fb1f9795	-2.7775464057922363	58.28	10.0
215cdc46-e38e-4bc6-9dff-666902dae0ca	-2.774827003479004	54.73	13.0
794221e3-f052-4e65-be67-71520e2ef6b0	-2.5041122436523438	54.63	10.0
7866049d-58d3-4294-a254-3f44003e97e4	-2.8443946838378906	56.66	9.0
d252bf8e-1f43-4799-aab4-f94815bf0da7	-2.7916390895843506	47.49	10.0
43a4f714-e3bd-4f4c-b0a0-b686acf8b60f	-2.870718479156494	48.91	10.0
38dd8a7d-a9c7-4645-bda5-3972141e5f5d	-2.7985706329345703	38.82	11.0
8880bc62-09d8-4e9e-8e9b-d02edc898667	-2.8053839206695557	48.7	10.0
a3adc9f0-6bed-4a14-883c-561320e21977	-2.8188729286193848	45.76	11.0
c92432d2-528d-4155-b359-338b92a02fb6	-2.874391555786133	57.16	9.0
f60679ea-fdb5-44cb-b1d7-807925a484b5	-2.824763298034668	63.39	9.0
2923b585-4373-4bfd-a105-9ab9505d19f6	-2.826080083847046	35.0	16.0
0fda4527-df09-4183-ac2c-9180257649dd	-2.821070671081543	38.32	12.0
3535b0fe-3619-42f1-b8b9-ccb21d6ae161	-2.8333868980407715	38.82	12.0
e6b44975-f741-4076-be99-b0666f670809	-2.7916390895843506	47.49	10.0
a4018553-55eb-480f-8fa2-692f605527a5	-2.7451276779174805	54.73	10.0
1c7c0c50-4bf1-4707-b6a3-8fc9fc0cc52c	-2.8461837768554688	63.49	12.0
4940a039-0753-4974-a86a-119e13260fb6	-2.8053839206695557	48.7	10.0
a0afcf37-9dc9-421f-b2a7-6f70ae68d680	-2.8682138919830322	73.17	7.0
43efb675-7087-4020-aa12-814dd096da9b	-2.7305736541748047	47.79	11.0
377f6ea4-6bde-4ee3-9d98-116cebf11b6f	-2.8112611770629883	48.4	10.0
dd62938e-2189-4ca1-b5ac-c3b4f84e1b75	-2.669466018676758	47.49	10.0
c02b346e-5343-462a-9714-248081d5628e	-2.8333868980407715	38.82	12.0
f018ce1a-1099-4537-8dbd-faac4fd93a41	-2.8461837768554688	63.49	12.0
d60c62e6-668e-4927-83bf-47b5d03c0c7b	-2.5031063556671143	54.32	10.0
ddbd083c-965c-4a56-bf50-d8a74f32d0fe	-2.2491390705108643	55.54	10.0
64383b53-93a3-402f-ab6e-76c8921e3568	-2.870718479156494	48.91	10.0
749943a0-4a76-489a-a3d8-bd8cbe4b0a30	-2.8014755249023438	55.13	10.0
500b85f9-8b31-4132-824f-c08bca5f105c	-2.861518621444702	57.77	12.0
410baee2-9635-49e1-a6e6-879a0b1b902e	-2.861518621444702	57.77	12.0
bf5e0736-5815-4d2d-be76-cb8f5b795aa1	-2.5041122436523438	54.63	10.0
a1b6b424-6618-4bc6-a91f-a335f8730abf	-2.826080083847046	35.0	16.0
5f1019bc-8745-42f6-a227-f2a2d29aff24	-2.8740761280059814	42.48	10.0
180369ad-4068-4f08-9129-33313a99f7ac	-2.8241629600524902	52.15	10.0
ec3f5a7b-579b-4ac0-85e8-01f5f57657dd	-2.8682138919830322	73.17	7.0
bf6f0678-3353-4fc3-8c82-9e20f9968d3a	-2.860565423965454	58.48	11.0
22156ce3-c2a2-4aa6-b166-9cd407f46b10	-2.7775464057922363	58.28	10.0
48857040-498a-4eda-9dee-e849cccba8aa	-2.861518621444702	57.77	12.0
a0ae9ae5-713a-4fa7-b94f-3b787657477c	-2.4451823234558105	56.66	10.0
c74f308f-a3d6-46e5-aea8-7f102bbfa67a	-2.8529770374298096	57.27	9.0
7b5edbd6-3606-4ae8-9409-ec0b5d7a5c64	-2.726614475250244	52.19	13.0
2c95c984-32ec-4624-acf7-8ca183e31edb	-2.8078291416168213	52.7	14.0
905fb386-a55b-41fc-8d03-2e27c4eec083	-2.849400043487549	47.22	13.0
d4113951-c224-45cb-837f-1ebfd08e92ca	-2.8443946838378906	56.66	9.0
900608b4-d7a9-4b2d-a3a5-a363f2c02047	-2.869490623474121	59.09	8.0
4c569c3f-f2d7-4455-887c-4b5bbc8df15c	-2.8112611770629883	48.4	10.0
85c6b11f-1a72-4861-b7fb-acb428fb4851	-2.7985706329345703	38.82	11.0
cbb60025-c88c-42b3-837d-aca5570ce959	-2.8068742752075195	56.66	10.0
9f7fb45a-47bf-491f-af6d-54be65d9ac15	-2.849400043487549	47.22	13.0
db472247-e852-4df0-9d2e-c54d510ebabd	-2.8682515621185303	47.79	10.0
7298c893-bf14-47ce-822a-946cc5eb265b	-2.824763298034668	63.39	9.0
6b482195-d46c-461f-adad-80c47ab12634	-2.8740761280059814	42.48	10.0
89c53177-bb64-4d46-a8e2-f4b35caf7bb3	-2.781777858734131	53.31	13.0
3ec74a95-4b40-4cb3-9ebd-9c919db20533	-2.804189920425415	57.77	9.0
d04985d4-1bac-4050-9128-c658dd3c7023	-2.8241629600524902	52.15	10.0
648d8ed5-19b1-4e03-8124-569adc3504e2	-2.869490623474121	59.09	8.0
a2fcab85-724a-440c-88de-f4faa0e4c51b	-2.8014755249023438	55.13	10.0
620ccdf0-5b7b-4c73-98d3-a4835ce73a2e	-2.861518621444702	57.77	12.0
d0564a6b-0989-4fb3-84cb-8341523202bd	-2.7875680923461914	40.65	11.0
a24407eb-1b5c-4718-9a43-669b7d996c7d	-2.8107786178588867	48.91	11.0
44503b26-ebc7-4bb5-9159-9115b39e4cfe	-2.8740761280059814	42.48	10.0
90bb00fe-3802-44c3-a70d-3d4a852f483c	-2.7305736541748047	47.79	11.0
4a8b2189-68d3-43b7-a152-5cf3befef3e2	-2.826080083847046	35.0	16.0
7392c25a-07e5-4ef1-8dbf-390c24ff2139	-2.8343429565429688	44.34	14.0
a42ce689-6710-41d4-94bd-603387237020	-2.8241629600524902	52.15	10.0
b4ae5ef2-2443-4993-bb86-d6a95a10f1cd	-2.824763298034668	63.39	9.0
23ae3f96-9d02-4ea4-bb16-03f2cd2cad03	-2.821070671081543	38.32	12.0
f27bc43b-c040-417b-968b-0ba4cb3436cf	-2.847297191619873	46.06	11.0
5646e849-af7a-4f00-b1d4-8bd06ca188ee	-2.849400043487549	47.22	13.0
3aec4e01-5963-4c26-9ccb-0ce1962708ef	-2.8461837768554688	63.49	12.0
baa55d8b-bc25-446f-998b-d24cb88dff08	-2.873429775238037	57.06	9.0
6935db85-a055-4fdf-a171-a0918dc71ff1	-2.8014755249023438	55.13	10.0
31790687-3cb1-4651-bf81-b4583238a632	-2.8112611770629883	48.4	10.0
fb59cf23-a34c-4ca9-89ab-40abd963c478	-2.847297191619873	46.06	11.0
d06706d0-fe81-4f6e-bef1-d8682383f6ad	-2.874391555786133	57.16	9.0
fbb58815-d362-404a-8922-8980e33425d0	-2.8343429565429688	44.34	14.0
6a81aaf1-464e-4b3d-a24c-7e073bb76bb0	-2.860565423965454	58.48	11.0
1a07f2c4-a576-4bde-a22d-7de0703394d7	-2.669466018676758	47.49	10.0
4053f55f-998b-4458-9012-6031bc53a328	-2.7985706329345703	38.82	11.0
7fd713c4-9502-466a-a7ae-8e41ad58b8ee	-2.726614475250244	52.19	13.0
06eed47c-c038-44d0-add2-a9f0256d6b00	-2.8333868980407715	38.82	12.0
b8b97a45-3387-4cbf-9a92-98fa0ffacc86	-2.826080083847046	35.0	16.0
5bc53481-ac93-4999-8e06-cb91716dda33	-2.781777858734131	53.31	13.0
95aa9968-3bb6-4f6d-a9a8-df4a2552d336	-2.847297191619873	46.06	11.0
271dab02-69b2-4eba-9398-34e3e41cecfb	-2.7451276779174805	54.73	10.0
